"ModuleName","FileName"
"aadWamExtension.dll","C:\Windows\System32\aadWamExtension.dll"
"ADVAPI32.dll","C:\windows\System32\ADVAPI32.dll"
"AIServices.dll","C:\Program Files\WindowsApps\Microsoft.Paint_11.2603.251.0_x64__8wekyb3d8bbwe\PaintApp\AIServices.dll"
"AIServicesCS.dll","C:\Program Files\WindowsApps\Microsoft.Paint_11.2603.251.0_x64__8wekyb3d8bbwe\PaintApp\AIServicesCS.dll"
"AIStore.dll","C:\Program Files\WindowsApps\Microsoft.Paint_11.2603.251.0_x64__8wekyb3d8bbwe\PaintApp\AIStore.dll"
"apphelp.dll","C:\windows\SYSTEM32\apphelp.dll"
"AppXDeploymentClient.dll","C:\Windows\System32\AppXDeploymentClient.dll"
"BasePaint.dll","C:\Program Files\WindowsApps\Microsoft.Paint_11.2603.251.0_x64__8wekyb3d8bbwe\PaintApp\BasePaint.dll"
"Bcp47Langs.dll","C:\windows\SYSTEM32\Bcp47Langs.dll"
"bcp47mrm.dll","C:\windows\SYSTEM32\bcp47mrm.dll"
"bcrypt.dll","C:\windows\SYSTEM32\bcrypt.dll"
"bcryptPrimitives.dll","C:\windows\System32\bcryptPrimitives.dll"
"Cabinet.dll","C:\windows\SYSTEM32\Cabinet.dll"
"certca.dll","C:\Windows\System32\certca.dll"
"certenroll.dll","C:\Windows\System32\certenroll.dll"
"cfgmgr32.dll","C:\windows\SYSTEM32\cfgmgr32.dll"
"clbcatq.dll","C:\windows\System32\clbcatq.dll"
"combase.dll","C:\windows\System32\combase.dll"
"COMCTL32.dll","C:\windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.7922_none_3e089e1ee3342171\COMCTL32.dll"
"COMDLG32.dll","C:\windows\System32\COMDLG32.dll"
"coml2.dll","C:\windows\System32\coml2.dll"
"CONCRT140.dll","C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\CONCRT140.dll"
"ControlLib.dll","C:\windows\SYSTEM32\ControlLib.dll"
"CoreMessaging.dll","C:\windows\SYSTEM32\CoreMessaging.dll"
"CoreMessagingXP.dll","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.8_8000.879.2017.0_x64__8wekyb3d8bbwe\CoreMessagingXP.dll"
"CRYPT32.dll","C:\windows\System32\CRYPT32.dll"
"CRYPTBASE.DLL","C:\windows\SYSTEM32\CRYPTBASE.DLL"
"cryptnet.dll","C:\Windows\System32\cryptnet.dll"
"cryptsp.dll","C:\windows\SYSTEM32\cryptsp.dll"
"d2d1.dll","C:\windows\SYSTEM32\d2d1.dll"
"D3D10Warp.dll","C:\windows\SYSTEM32\D3D10Warp.dll"
"d3d11.dll","C:\windows\SYSTEM32\d3d11.dll"
"D3DCOMPILER_47.dll","C:\windows\SYSTEM32\D3DCOMPILER_47.dll"
"DataExchange.dll","C:\windows\system32\DataExchange.dll"
"dcomp.dll","C:\windows\SYSTEM32\dcomp.dll"
"dcompi.dll","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.8_8000.879.2017.0_x64__8wekyb3d8bbwe\dcompi.dll"
"DEVOBJ.dll","C:\windows\SYSTEM32\DEVOBJ.dll"
"directxdatabasehelper.dll","C:\windows\SYSTEM32\directxdatabasehelper.dll"
"DNSAPI.dll","C:\windows\SYSTEM32\DNSAPI.dll"
"DPAPI.dll","C:\windows\SYSTEM32\DPAPI.dll"
"dwmapi.dll","C:\windows\SYSTEM32\dwmapi.dll"
"dwmcorei.dll","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.8_8000.879.2017.0_x64__8wekyb3d8bbwe\dwmcorei.dll"
"DWrite.dll","C:\windows\SYSTEM32\DWrite.dll"
"dxcore.dll","C:\windows\SYSTEM32\dxcore.dll"
"dxgi.dll","C:\windows\SYSTEM32\dxgi.dll"
"efswrt.dll","C:\Windows\System32\efswrt.dll"
"elscore.dll","C:\windows\SYSTEM32\elscore.dll"
"EnumHelper.dll","C:\Program Files\WindowsApps\Microsoft.Paint_11.2603.251.0_x64__8wekyb3d8bbwe\PaintApp\EnumHelper.dll"
"execmodelclient.dll","C:\Windows\System32\execmodelclient.dll"
"execmodelproxy.dll","C:\windows\system32\execmodelproxy.dll"
"FeatureStaging.dll","C:\Program Files\WindowsApps\Microsoft.Paint_11.2603.251.0_x64__8wekyb3d8bbwe\PaintApp\FeatureStaging.dll"
"firewallapi.dll","C:\windows\SYSTEM32\firewallapi.dll"
"fwbase.dll","C:\windows\SYSTEM32\fwbase.dll"
"fwpuclnt.dll","C:\windows\System32\fwpuclnt.dll"
"GDI32.dll","C:\windows\System32\GDI32.dll"
"gdi32full.dll","C:\windows\System32\gdi32full.dll"
"gdiplus.dll","C:\windows\WinSxS\amd64_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.26100.7920_none_6ef3be943dc667fd\gdiplus.dll"
"globinputhost.dll","C:\windows\SYSTEM32\globinputhost.dll"
"iertutil.dll","C:\windows\SYSTEM32\iertutil.dll"
"iga64.dll","C:\windows\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_d30f4b19147774f0\iga64.dll"
"igc64.dll","C:\windows\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_d30f4b19147774f0\igc64.dll"
"igd10iumd64.dll","C:\windows\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_d30f4b19147774f0\igd10iumd64.dll"
"igd10umt64xe.DLL","C:\windows\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_d30f4b19147774f0\igd10umt64xe.DLL"
"igdgmm2_64.dll","C:\windows\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_d30f4b19147774f0\igdgmm2_64.dll"
"igdgmm64.dll","C:\windows\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_d30f4b19147774f0\igdgmm64.dll"
"igdgmmstaging_64.dll","C:\windows\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_d30f4b19147774f0\igdgmmstaging_64.dll"
"igdml64.dll","C:\windows\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_d30f4b19147774f0\igdml64.dll"
"imagehlp.dll","C:\windows\System32\imagehlp.dll"
"ImageProcessing.dll","C:\Program Files\WindowsApps\Microsoft.Paint_11.2603.251.0_x64__8wekyb3d8bbwe\PaintApp\ImageProcessing.dll"
"IMM32.dll","C:\windows\System32\IMM32.dll"
"InputHost.dll","C:\Windows\System32\InputHost.dll"
"IntelControlLib.dll","C:\windows\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_d30f4b19147774f0\IntelControlLib.dll"
"IPHLPAPI.DLL","C:\windows\SYSTEM32\IPHLPAPI.DLL"
"kernel.appcore.dll","C:\windows\SYSTEM32\kernel.appcore.dll"
"KERNEL32.DLL","C:\windows\System32\KERNEL32.DLL"
"KERNELBASE.dll","C:\windows\System32\KERNELBASE.dll"
"libcrypto-3-x64.dll","C:\Program Files\WindowsApps\Microsoft.Paint_11.2603.251.0_x64__8wekyb3d8bbwe\PaintApp\libcrypto-3-x64.dll"
"marshal.dll","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.8_8000.879.2017.0_x64__8wekyb3d8bbwe\marshal.dll"
"mfc140u.dll","C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\mfc140u.dll"
"Microsoft.DirectManipulation.dll","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.8_8000.879.2017.0_x64__8wekyb3d8bbwe\Microsoft.DirectManipulation.dll"
"Microsoft.ImageCreation.dll","C:\Program Files\WindowsApps\Microsoft.Paint_11.2603.251.0_x64__8wekyb3d8bbwe\PaintApp\Microsoft.ImageCreation.dll"
"Microsoft.InputStateManager.dll","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.8_8000.879.2017.0_x64__8wekyb3d8bbwe\Microsoft.InputStateManager.dll"
"Microsoft.Internal.FrameworkUdk.dll","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.8_8000.879.2017.0_x64__8wekyb3d8bbwe\Microsoft.Internal.FrameworkUdk.dll"
"Microsoft.Internal.FrameworkUdk.System.dll","C:\windows\SYSTEM32\Microsoft.Internal.FrameworkUdk.System.dll"
"Microsoft.Internal.WarpPal.dll","C:\windows\SYSTEM32\Microsoft.Internal.WarpPal.dll"
"Microsoft.UI.Composition.OSSupport.dll","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.8_8000.879.2017.0_x64__8wekyb3d8bbwe\Microsoft.UI.Composition.OSSupport.dll"
"Microsoft.UI.dll","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.8_8000.879.2017.0_x64__8wekyb3d8bbwe\Microsoft.UI.dll"
"Microsoft.UI.Input.dll","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.8_8000.879.2017.0_x64__8wekyb3d8bbwe\Microsoft.UI.Input.dll"
"Microsoft.UI.Windowing.Core.dll","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.8_8000.879.2017.0_x64__8wekyb3d8bbwe\Microsoft.UI.Windowing.Core.dll"
"Microsoft.UI.Windowing.dll","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.8_8000.879.2017.0_x64__8wekyb3d8bbwe\Microsoft.UI.Windowing.dll"
"Microsoft.UI.Xaml.Controls.dll","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.8_8000.879.2017.0_x64__8wekyb3d8bbwe\Microsoft.UI.Xaml.Controls.dll"
"Microsoft.UI.Xaml.dll","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.8_8000.879.2017.0_x64__8wekyb3d8bbwe\Microsoft.UI.Xaml.dll"
"Microsoft.Windows.ApplicationModel.Resources.dll","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.8_8000.879.2017.0_x64__8wekyb3d8bbwe\Microsoft.Windows.ApplicationModel.Resources.dll"
"Microsoft.WindowsAppRuntime.Insights.Resource.dll","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.8_8000.879.2017.0_x64__8wekyb3d8bbwe\Microsoft.WindowsAppRuntime.Insights.Resource.dll"
"mlang.dll","C:\windows\system32\mlang.dll"
"MRM.dll","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.8_8000.879.2017.0_x64__8wekyb3d8bbwe\MRM.dll"
"MrmCoreR.dll","C:\Windows\System32\MrmCoreR.dll"
"MSASN1.dll","C:\windows\SYSTEM32\MSASN1.dll"
"MSCTF.dll","C:\windows\System32\MSCTF.dll"
"mspaint.exe","C:\Program Files\WindowsApps\Microsoft.Paint_11.2603.251.0_x64__8wekyb3d8bbwe\PaintApp\mspaint.exe"
"msvcp_win.dll","C:\windows\System32\msvcp_win.dll"
"MSVCP140.dll","C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\MSVCP140.dll"
"msvcrt.dll","C:\windows\System32\msvcrt.dll"
"mswsock.dll","C:\windows\system32\mswsock.dll"
"msxml6.dll","C:\Windows\System32\msxml6.dll"
"ncrypt.dll","C:\windows\SYSTEM32\ncrypt.dll"
"ncryptsslp.dll","C:\windows\system32\ncryptsslp.dll"
"netutils.dll","C:\windows\SYSTEM32\netutils.dll"
"NSI.dll","C:\windows\System32\NSI.dll"
"NTASN1.dll","C:\windows\SYSTEM32\NTASN1.dll"
"ntdll.dll","C:\windows\SYSTEM32\ntdll.dll"
"ntmarta.dll","C:\windows\SYSTEM32\ntmarta.dll"
"ole32.dll","C:\windows\System32\ole32.dll"
"oleacc.dll","C:\Windows\System32\oleacc.dll"
"OLEAUT32.dll","C:\windows\System32\OLEAUT32.dll"
"ondemandconnroutehelper.dll","C:\windows\SYSTEM32\ondemandconnroutehelper.dll"
"OneCoreCommonProxyStub.dll","C:\Windows\System32\OneCoreCommonProxyStub.dll"
"OneCoreUAPCommonProxyStub.dll","C:\Windows\System32\OneCoreUAPCommonProxyStub.dll"
"PaintAIManager.dll","C:\Program Files\WindowsApps\Microsoft.Paint_11.2603.251.0_x64__8wekyb3d8bbwe\PaintApp\PaintAIManager.dll"
"PaintTools.dll","C:\Program Files\WindowsApps\Microsoft.Paint_11.2603.251.0_x64__8wekyb3d8bbwe\PaintApp\PaintTools.dll"
"PaintUI.dll","C:\Program Files\WindowsApps\Microsoft.Paint_11.2603.251.0_x64__8wekyb3d8bbwe\PaintApp\PaintUI.dll"
"PGS.dll","C:\Program Files\WindowsApps\Microsoft.Paint_11.2603.251.0_x64__8wekyb3d8bbwe\PaintApp\PGS.dll"
"PhotoMetadataHandler.dll","C:\windows\SYSTEM32\PhotoMetadataHandler.dll"
"PlatformHelpers.dll","C:\Program Files\WindowsApps\Microsoft.Paint_11.2603.251.0_x64__8wekyb3d8bbwe\PaintApp\PlatformHelpers.dll"
"policymanager.dll","C:\Windows\System32\policymanager.dll"
"powrprof.dll","C:\windows\SYSTEM32\powrprof.dll"
"profapi.dll","C:\windows\SYSTEM32\profapi.dll"
"profext.dll","C:\windows\SYSTEM32\profext.dll"
"ProjectFile.dll","C:\Program Files\WindowsApps\Microsoft.Paint_11.2603.251.0_x64__8wekyb3d8bbwe\PaintApp\ProjectFile.dll"
"PROPSYS.dll","C:\windows\SYSTEM32\PROPSYS.dll"
"ProvenanceHelper.dll","C:\Program Files\WindowsApps\Microsoft.Paint_11.2603.251.0_x64__8wekyb3d8bbwe\PaintApp\ProvenanceHelper.dll"
"provenancesdk.dll","C:\Program Files\WindowsApps\Microsoft.Paint_11.2603.251.0_x64__8wekyb3d8bbwe\PaintApp\provenancesdk.dll"
"rasadhlp.dll","C:\Windows\System32\rasadhlp.dll"
"Reporting.dll","C:\Program Files\WindowsApps\Microsoft.Paint_11.2603.251.0_x64__8wekyb3d8bbwe\PaintApp\Reporting.dll"
"RestartRecovery.dll","C:\Program Files\WindowsApps\Microsoft.Paint_11.2603.251.0_x64__8wekyb3d8bbwe\PaintApp\RestartRecovery.dll"
"RPCRT4.dll","C:\windows\System32\RPCRT4.dll"
"rsaenh.dll","C:\windows\system32\rsaenh.dll"
"schannel.DLL","C:\windows\system32\schannel.DLL"
"sechost.dll","C:\windows\System32\sechost.dll"
"SETUPAPI.dll","C:\windows\System32\SETUPAPI.dll"
"shcore.dll","C:\windows\System32\shcore.dll"
"SHELL32.dll","C:\windows\System32\SHELL32.dll"
"SHLWAPI.dll","C:\windows\System32\SHLWAPI.dll"
"srvcli.dll","C:\windows\SYSTEM32\srvcli.dll"
"SspiCli.dll","C:\windows\SYSTEM32\SspiCli.dll"
"sti.dll","C:\Windows\System32\sti.dll"
"textinputframework.dll","C:\windows\SYSTEM32\textinputframework.dll"
"TextShaping.dll","C:\windows\SYSTEM32\TextShaping.dll"
"threadpoolwinrt.dll","C:\Windows\System32\threadpoolwinrt.dll"
"tv_x64.dll","C:\Program Files\TeamViewer\tv_x64.dll"
"twinapi.appcore.dll","C:\Windows\System32\twinapi.appcore.dll"
"ucrtbase.dll","C:\windows\System32\ucrtbase.dll"
"uiautomationcore.dll","C:\windows\SYSTEM32\uiautomationcore.dll"
"UMPDC.dll","C:\windows\SYSTEM32\UMPDC.dll"
"urlmon.dll","C:\windows\SYSTEM32\urlmon.dll"
"USER32.dll","C:\windows\System32\USER32.dll"
"USERENV.dll","C:\Windows\System32\USERENV.dll"
"usermgrcli.dll","C:\windows\SYSTEM32\usermgrcli.dll"
"usermgrproxy.dll","C:\Windows\System32\usermgrproxy.dll"
"USP10.dll","C:\windows\SYSTEM32\USP10.dll"
"UxTheme.dll","C:\windows\SYSTEM32\UxTheme.dll"
"vaultcli.dll","C:\Windows\System32\vaultcli.dll"
"VCRUNTIME140.dll","C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\VCRUNTIME140.dll"
"VCRUNTIME140_1.dll","C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\VCRUNTIME140_1.dll"
"VERSION.dll","C:\windows\SYSTEM32\VERSION.dll"
"Watermarker.dll","C:\Program Files\WindowsApps\Microsoft.Paint_11.2603.251.0_x64__8wekyb3d8bbwe\PaintApp\Watermarker.dll"
"wiatrace.dll","C:\windows\SYSTEM32\wiatrace.dll"
"win32u.dll","C:\windows\System32\win32u.dll"
"Windows.ApplicationModel.dll","C:\Windows\System32\Windows.ApplicationModel.dll"
"Windows.Energy.dll","C:\Windows\System32\Windows.Energy.dll"
"Windows.FileExplorer.Common.dll","C:\Windows\System32\Windows.FileExplorer.Common.dll"
"Windows.Globalization.dll","C:\Windows\System32\Windows.Globalization.dll"
"Windows.Management.Workplace.dll","C:\Windows\System32\Windows.Management.Workplace.dll"
"Windows.Security.Authentication.Web.Core.dll","C:\Windows\System32\Windows.Security.Authentication.Web.Core.dll"
"Windows.Shell.ServiceHostBuilder.dll","C:\Windows\System32\Windows.Shell.ServiceHostBuilder.dll"
"windows.staterepositoryclient.dll","C:\windows\SYSTEM32\windows.staterepositoryclient.dll"
"windows.staterepositorycore.dll","C:\windows\SYSTEM32\windows.staterepositorycore.dll"
"Windows.StateRepositoryPS.dll","C:\Windows\System32\Windows.StateRepositoryPS.dll"
"Windows.Storage.ApplicationData.dll","C:\Windows\System32\Windows.Storage.ApplicationData.dll"
"Windows.Storage.dll","C:\windows\System32\Windows.Storage.dll"
"Windows.UI.dll","C:\Windows\System32\Windows.UI.dll"
"Windows.UI.Immersive.dll","C:\Windows\System32\Windows.UI.Immersive.dll"
"Windows.Web.dll","C:\Windows\System32\Windows.Web.dll"
"Windows.Web.Http.dll","C:\Windows\System32\Windows.Web.Http.dll"
"windowscodecs.dll","C:\Windows\System32\windowscodecs.dll"
"WindowsCodecsExt.dll","C:\windows\SYSTEM32\WindowsCodecsExt.dll"
"WINHTTP.dll","C:\windows\SYSTEM32\WINHTTP.dll"
"WININET.dll","C:\Windows\System32\WININET.dll"
"WINMM.dll","C:\windows\SYSTEM32\WINMM.dll"
"WINNSI.DLL","C:\windows\SYSTEM32\WINNSI.DLL"
"WinRtTracing.dll","C:\Windows\System32\WinRtTracing.dll"
"WINSPOOL.DRV","C:\windows\SYSTEM32\WINSPOOL.DRV"
"WINTRUST.dll","C:\windows\System32\WINTRUST.dll"
"wintypes.dll","C:\windows\System32\wintypes.dll"
"WinUIEdit.dll","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.8_8000.879.2017.0_x64__8wekyb3d8bbwe\WinUIEdit.dll"
"WS2_32.dll","C:\windows\System32\WS2_32.dll"
"wuceffectsi.dll","C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.8_8000.879.2017.0_x64__8wekyb3d8bbwe\wuceffectsi.dll"
"XmlLite.dll","C:\windows\SYSTEM32\XmlLite.dll"
